Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,3,25,4,30,2121,307,3,AA,1546,N2AFAA,97,102,80,184,189,ORD,DCA,612,3,14,0,,0,25,0,0,0,159
2004,3,25,4,1118,1121,1257,1309,AA,1547,N418AA,159,168,133,-12,-3,BOS,ORD,867,10,16,0,,0,0,0,0,0,0
2004,3,25,4,1203,1151,1502,1421,AA,1548,N2CDAA,179,150,156,41,12,IAH,ORD,925,7,16,0,,0,0,0,41,0,0
2004,3,25,4,1540,1503,1835,1753,AA,1548,N2CDAA,115,110,83,42,37,ORD,DCA,612,5,27,0,,0,8,0,5,0,29
2004,3,25,4,902,906,1223,1223,AA,1549,N639AA,321,317,298,0,-4,SJU,DFW,2165,11,12,0,,0,0,0,0,0,0
2004,3,25,4,1330,1315,1534,1535,AA,1550,N618AA,184,200,156,-1,15,MIA,DFW,1121,7,21,0,,0,0,0,0,0,0
2004,3,25,4,1030,1034,1240,1215,AA,1550,N618AA,190,161,154,25,-4,SJU,MIA,1045,9,27,0,,0,0,0,25,0,0
2004,3,25,4,2037,1935,2143,2107,AA,1551,N253AA,126,152,109,36,62,LGA,BNA,764,5,12,0,,0,4,0,0,0,32
2004,3,25,4,1207,1213,1510,1519,AA,1554,N4WXAA,123,126,102,-9,-6,TUS,DFW,813,8,13,0,,0,0,0,0,0,0
2004,3,25,4,1147,1147,1409,1404,AA,1555,N3ALAA,262,257,240,5,0,ORD,LAX,1745,5,17,0,,0,0,0,0,0,0
2004,3,25,4,1440,1440,1741,1746,AA,1556,N431AA,121,126,101,-5,0,TUS,DFW,813,10,10,0,,0,0,0,0,0,0
2004,3,25,4,1909,1744,2036,1904,AA,1557,N421AA,147,140,100,92,85,RDU,ORD,647,8,39,0,,0,0,0,29,0,63
2004,3,25,4,640,646,742,806,AA,1559,N293AA,122,140,103,-24,-6,SDF,DFW,733,8,11,0,,0,0,0,0,0,0
2004,3,25,4,1430,1439,2025,2001,AA,1560,N470AA,235,202,170,24,-9,OAK,DFW,1456,36,29,0,,0,0,0,24,0,0
2004,3,25,4,735,735,852,854,AA,1563,N3DEAA,77,79,59,-2,0,SJC,SNA,342,5,13,0,,0,0,0,0,0,0
2004,3,25,4,1944,1935,2320,2319,AA,1564,N501AA,156,164,140,1,9,DFW,FLL,1119,5,11,0,,0,0,0,0,0,0
2004,3,25,4,1225,1224,1433,1451,AA,1565,N4YMAA,188,207,161,-18,1,DCA,DFW,1192,11,16,0,,0,0,0,0,0,0
2004,3,25,4,1418,1422,1543,1555,AA,1566,N249AA,145,153,128,-12,-4,DFW,PHX,868,5,12,0,,0,0,0,0,0,0
2004,3,25,4,905,910,1220,1218,AA,1567,N5CEAA,195,188,158,2,-5,LGA,MIA,1097,7,30,0,,0,0,0,0,0,0
2004,3,25,4,1109,1111,1425,1427,AA,1568,N246AA,136,136,123,-2,-2,DFW,CLT,936,5,8,0,,0,0,0,0,0,0
2004,3,25,4,1856,1759,2025,1933,AA,1569,N2AMAA,149,154,107,52,57,PHL,ORD,678,11,31,0,,0,0,0,30,0,22
2004,3,25,4,1223,1229,1740,1758,AA,1570,N445AA,197,209,181,-18,-6,SNA,STL,1570,3,13,0,,0,0,0,0,0,0
2004,3,25,4,1837,1845,2209,2214,AA,1570,N445AA,152,149,133,-5,-8,STL,BOS,1046,6,13,0,,0,0,0,0,0,0
2004,3,25,4,1304,1230,1410,1347,AA,1571,N3AVAA,186,197,166,23,34,DFW,SNA,1205,5,15,0,,0,23,0,0,0,0
2004,3,25,4,1101,1100,1329,1346,AA,1572,N5EUAA,328,346,307,-17,1,FLL,LAX,2342,7,14,0,,0,0,0,0,0,0
2004,3,25,4,800,808,1005,952,AA,1572,N5EUAA,185,164,158,13,-8,SJU,FLL,1046,3,24,0,,0,0,0,0,0,0
2004,3,25,4,1806,1750,1947,1942,AA,1573,N475AA,221,232,201,5,16,DFW,OAK,1456,6,14,0,,0,0,0,0,0,0
2004,3,25,4,1504,1503,1642,1705,AA,1573,N475AA,158,182,138,-23,1,DTW,DFW,987,8,12,0,,0,0,0,0,0,0
2004,3,25,4,1909,1910,2209,2210,AA,1574,N3ADAA,180,180,160,-1,-1,MIA,BDL,1194,4,16,0,,0,0,0,0,0,0
2004,3,25,4,555,600,718,732,AA,1575,N453AA,143,152,122,-14,-5,BDL,ORD,783,9,12,0,,0,0,0,0,0,0
2004,3,25,4,109,110,528,531,AA,1576,N5DFAA,139,141,118,-3,-1,LAS,DFW,1055,6,15,0,,0,0,0,0,0,0
2004,3,25,4,1855,1900,2122,2142,AA,1577,N477AA,147,162,126,-20,-5,BWI,MIA,946,4,17,0,,0,0,0,0,0,0
2004,3,25,4,654,700,912,906,AA,1578,N536AA,138,126,120,6,-6,MIA,ATL,595,8,10,0,,0,0,0,0,0,0
2004,3,25,4,1742,1743,1909,1909,AA,1579,N471AA,147,146,111,0,-1,IND,DFW,762,26,10,0,,0,0,0,0,0,0
2004,3,25,4,648,655,1013,1028,AA,1580,N521AA,145,153,131,-15,-7,ORD,TPA,1012,3,11,0,,0,0,0,0,0,0
2004,3,25,4,602,600,649,655,AA,1581,N482AA,47,55,32,-6,2,OKC,DFW,175,7,8,0,,0,0,0,0,0,0
2004,3,25,4,1816,1816,2214,2156,AA,1582,N5CEAA,178,160,129,18,0,ORD,MCO,1005,4,45,0,,0,0,0,18,0,0
2004,3,25,4,1349,1353,1559,1544,AA,1583,N589AA,190,171,160,15,-4,MCO,ORD,1005,8,22,0,,0,0,0,15,0,0
2004,3,25,4,1310,1315,1511,1522,AA,1584,N216AA,121,127,100,-11,-5,MIA,RDU,700,4,17,0,,0,0,0,0,0,0
2004,3,25,4,1837,1841,1951,1943,AA,1585,N430AA,74,62,36,8,-4,AUS,DFW,190,30,8,0,,0,0,0,0,0,0
2004,3,25,4,1908,1905,2105,2110,AA,1587,N298AA,117,125,90,-5,3,BNA,DFW,631,12,15,0,,0,0,0,0,0,0
2004,3,25,4,1259,1253,1436,1422,AA,1588,N482AA,97,89,72,14,6,DFW,MCI,460,3,22,0,,0,0,0,0,0,0
2004,3,25,4,1455,1432,1556,1540,AA,1589,N403AA,181,188,164,16,23,DFW,SAN,1171,3,14,0,,0,10,0,0,0,6
2004,3,25,4,640,640,1055,1051,AA,1590,N4WWAA,195,191,181,4,0,DFW,EWR,1372,4,10,0,,0,0,0,0,0,0
2004,3,25,4,1026,1032,1203,1222,AA,1591,N4XWAA,157,170,137,-19,-6,TPA,DFW,929,11,9,0,,0,0,0,0,0,0
2004,3,25,4,842,850,1500,1443,AA,1592,N3CBAA,258,233,227,17,-8,LAX,ORD,1745,8,23,0,,0,0,0,17,0,0
2004,3,25,4,822,832,946,1000,AA,1593,N201AA,144,148,111,-14,-10,EWR,ORD,719,8,25,0,,0,0,0,0,0,0
2004,3,25,4,1512,1515,1615,1621,AA,1594,N597AA,63,66,42,-6,-3,LAX,LAS,236,6,15,0,,0,0,0,0,0,0
2004,3,25,4,550,555,741,745,AA,1595,N291AA,171,170,133,-4,-5,BOS,ORD,867,10,28,0,,0,0,0,0,0,0
2004,3,25,4,847,845,1128,1133,AA,1595,N291AA,221,228,201,-5,2,ORD,PHX,1440,6,14,0,,0,0,0,0,0,0
2004,3,25,4,1425,1431,1744,1802,AA,1598,N509AA,139,151,119,-18,-6,SLC,DFW,988,10,10,0,,0,0,0,0,0,0
2004,3,25,4,1714,1710,1829,1826,AA,1599,N3DCAA,195,196,180,3,4,DFW,SNA,1205,5,10,0,,0,0,0,0,0,0
2004,3,25,4,1412,1412,1628,1625,AA,1599,N3DCAA,196,193,158,3,0,FLL,DFW,1119,11,27,0,,0,0,0,0,0,0
2004,3,25,4,1323,1329,1547,1512,AA,1600,N076AA,204,163,168,35,-6,SJU,MIA,1045,20,16,0,,0,0,0,35,0,0
2004,3,25,4,2138,1909,43,2207,AA,1603,N236AA,185,178,140,156,149,ORD,SAT,1041,3,42,0,,0,0,0,7,0,149
2004,3,25,4,1702,1706,2044,2046,AA,1604,N4XXAA,162,160,147,-2,-4,DFW,DCA,1192,6,9,0,,0,0,0,0,0,0
2004,3,25,4,2228,2051,105,2308,AA,1605,N593AA,277,257,233,117,97,ORD,SAN,1723,3,41,0,,0,18,0,20,0,79
2004,3,25,4,1938,1939,2318,2323,AA,1606,N554AA,160,164,144,-5,-1,DFW,IAD,1172,4,12,0,,0,0,0,0,0,0
2004,3,25,4,2148,2148,2359,1,AA,1607,N4XTAA,251,253,221,-2,0,DFW,SEA,1660,11,19,0,,0,0,0,0,0,0
2004,3,25,4,1808,1740,2118,2056,AA,1607,N4XHAA,250,256,186,22,28,JFK,DFW,1391,30,34,0,,0,6,0,0,0,16
2004,3,25,4,2345,2345,542,536,AA,1608,N3CAAA,237,231,219,6,0,SFO,ORD,1846,4,14,0,,0,0,0,0,0,0
2004,3,25,4,649,656,1322,1327,AA,1609,N5CXAA,273,271,245,-5,-7,ORD,SJU,2072,4,24,0,,0,0,0,0,0,0
2004,3,25,4,913,913,1137,1149,AA,1611,N567AA,264,276,238,-12,0,ORD,SEA,1721,5,21,0,,0,0,0,0,0,0
2004,3,25,4,1448,1347,2205,1942,AA,1612,N3BSAA,317,235,199,143,61,LAX,ORD,1745,7,111,0,,0,0,0,143,0,0
2004,3,25,4,812,816,1054,1123,AA,1613,N406AA,162,187,141,-29,-4,ORD,SAT,1041,3,18,0,,0,0,0,0,0,0
2004,3,25,4,NA,612,NA,733,AA,1613,0,NA,141,NA,NA,NA,PHL,ORD,678,0,0,1,A,0,0,0,0,0,0
2004,3,25,4,1128,1125,1516,1459,AA,1614,N7BLAA,168,154,138,17,3,DFW,MIA,1121,8,22,0,,0,0,0,17,0,0
2004,3,25,4,1017,1006,1134,1134,AA,1615,N2DEAA,137,148,102,0,11,PHL,ORD,678,6,29,0,,0,0,0,0,0,0
2004,3,25,4,925,930,1245,1235,AA,1616,N613AA,320,305,285,10,-5,SJU,ORD,2072,12,23,0,,0,0,0,0,0,0
2004,3,25,4,1510,1510,1753,1757,AA,1617,N5TKAA,163,167,131,-4,0,LGA,MCO,950,5,27,0,,0,0,0,0,0,0
2004,3,25,4,1900,1745,2211,2038,AA,1618,N2ALAA,131,113,92,93,75,ORD,RDU,647,7,32,0,,0,0,0,18,0,75
2004,3,25,4,2010,1951,2055,2037,AA,1619,N4XRAA,105,106,78,18,19,DFW,ELP,551,2,25,0,,0,0,0,0,0,18
2004,3,25,4,1605,1611,1838,1835,AA,1620,N5DGAA,153,144,131,3,-6,MCO,LGA,950,4,18,0,,0,0,0,0,0,0
2004,3,25,4,1430,1430,1713,1726,AA,1621,N468AA,163,176,138,-13,0,LGA,TPA,1011,4,21,0,,0,0,0,0,0,0
2004,3,25,4,1157,1159,1547,1545,AA,1622,N4XNAA,170,166,149,2,-2,DFW,DCA,1192,3,18,0,,0,0,0,0,0,0
2004,3,25,4,1238,1244,1253,1259,AA,1623,N2ARAA,75,75,45,-6,-6,DTW,ORD,235,10,20,0,,0,0,0,0,0,0
2004,3,25,4,824,830,1141,1148,AA,1625,N5CNAA,137,138,113,-7,-6,PHX,DFW,868,8,16,0,,0,0,0,0,0,0
2004,3,25,4,1943,1944,2249,2246,AA,1626,N448AA,126,122,97,3,-1,DFW,SDF,733,6,23,0,,0,0,0,0,0,0
2004,3,25,4,1637,1639,1906,1900,AA,1627,N3DEAA,269,261,243,6,-2,ORD,SNA,1726,6,20,0,,0,0,0,0,0,0
2004,3,25,4,1659,1652,1852,1850,AA,1629,N469AA,173,178,147,2,7,RSW,DFW,1017,13,13,0,,0,0,0,0,0,0
2004,3,25,4,1332,1337,1638,1648,AA,1630,N471AA,126,131,104,-10,-5,DFW,IND,762,9,13,0,,0,0,0,0,0,0
2004,3,25,4,1937,1717,2114,1911,AA,1631,N546AA,157,174,126,123,140,BOS,ORD,867,9,22,0,,0,0,0,52,0,71
2004,3,25,4,910,913,1141,1132,AA,1632,N463AA,151,139,129,9,-3,MSY,ORD,837,8,14,0,,0,0,0,0,0,0
2004,3,25,4,817,822,952,1019,AA,1633,N544AA,155,177,130,-27,-5,CLT,DFW,936,15,10,0,,0,0,0,0,0,0
2004,3,25,4,928,930,1354,1411,AA,1635,N381AA,206,221,187,-17,-2,JFK,SJU,1597,5,14,0,,0,0,0,0,0,0
2004,3,25,4,1708,1710,2031,2033,AA,1636,N523AA,203,203,173,-2,-2,MIA,BOS,1258,4,26,0,,0,0,0,0,0,0
2004,3,25,4,1126,1129,1320,1326,AA,1637,N576AA,54,57,35,-6,-3,ORD,IND,177,8,11,0,,0,0,0,0,0,0
2004,3,25,4,1052,1059,1434,1440,AA,1638,N630AA,162,161,141,-6,-7,DFW,FLL,1119,11,10,0,,0,0,0,0,0,0
2004,3,25,4,1738,1710,2206,2155,AA,1639,N052AA,208,225,185,11,28,JFK,SJU,1597,4,19,0,,0,0,0,0,0,0
2004,3,25,4,1314,1308,1635,1628,AA,1640,N489AA,141,140,124,7,6,DFW,TPA,929,2,15,0,,0,0,0,0,0,0
2004,3,25,4,1318,1331,1453,1459,AA,1641,N2BFAA,155,148,117,-6,-13,EWR,ORD,719,16,22,0,,0,0,0,0,0,0
2004,3,25,4,1535,1541,1821,1703,AA,1641,N2BFAA,166,82,87,78,-6,ORD,MSP,334,6,73,0,,0,0,0,78,0,0
2004,3,25,4,1911,1915,2209,2219,AA,1642,N3BGAA,178,184,151,-10,-4,MIA,DTW,1145,10,17,0,,0,0,0,0,0,0
2004,3,25,4,1049,1100,1131,1148,AA,1643,N4XDAA,42,48,29,-17,-11,HOU,AUS,148,4,9,0,,0,0,0,0,0,0
2004,3,25,4,726,730,1001,1036,AA,1643,N4XDAA,215,246,194,-35,-4,LGA,HOU,1428,6,15,0,,0,0,0,0,0,0
2004,3,25,4,1115,1106,1329,1328,AA,1645,N266AA,254,262,236,1,9,ORD,SAN,1723,2,16,0,,0,0,0,0,0,0
2004,3,25,4,1130,1133,1406,1430,AA,1647,N4WWAA,216,237,184,-24,-3,EWR,DFW,1372,15,17,0,,0,0,0,0,0,0
2004,3,25,4,1225,1230,1704,1719,AA,1648,N3CXAA,159,169,139,-15,-5,SNA,DFW,1205,7,13,0,,0,0,0,0,0,0
2004,3,25,4,1211,1216,1328,1325,AA,1649,N242AA,197,189,168,3,-5,DFW,ONT,1189,5,24,0,,0,0,0,0,0,0
2004,3,25,4,1210,1212,1629,1622,AA,1650,N4XTAA,199,190,181,7,-2,MSY,BOS,1367,9,9,0,,0,0,0,0,0,0
2004,3,25,4,2142,2145,2334,2331,AA,1651,N439AA,232,226,201,3,-3,DFW,SFO,1464,11,20,0,,0,0,0,0,0,0
2004,3,25,4,2058,1906,36,2223,AA,1652,N433AA,158,137,105,133,112,ORD,BOS,867,6,47,0,,0,112,0,21,0,0
2004,3,25,4,1319,1314,1601,1542,AA,1655,N3BEAA,282,268,262,19,5,ORD,SFO,1846,5,15,0,,0,0,0,19,0,0
2004,3,25,4,743,746,928,930,AA,1656,N482AA,105,104,86,-2,-3,DFW,OMA,583,5,14,0,,0,0,0,0,0,0
2004,3,25,4,713,715,858,854,AA,1657,N548AA,105,99,77,4,-2,MSY,DFW,448,9,19,0,,0,0,0,0,0,0
2004,3,25,4,647,648,1220,1227,AA,1658,N3APAA,213,219,203,-7,-1,RNO,ORD,1671,9,1,0,,0,0,0,0,0,0
2004,3,25,4,716,724,1022,1023,AA,1660,N555AA,126,119,109,-1,-8,DFW,IND,762,9,8,0,,0,0,0,0,0,0
2004,3,25,4,1515,1515,1848,1738,AA,1661,N480AA,273,203,162,70,0,MIA,ORD,1197,7,104,0,,0,0,0,70,0,0
2004,3,25,4,1732,1736,2008,1947,AA,1662,N455AA,96,71,49,21,-4,ORD,CLE,316,7,40,0,,0,0,0,21,0,0
2004,3,25,4,1626,1627,1833,1856,AA,1663,N4XNAA,187,209,164,-23,-1,DCA,DFW,1192,12,11,0,,0,0,0,0,0,0
2004,3,25,4,1217,1222,1713,1737,AA,1664,N484AA,176,195,162,-24,-5,SMF,DFW,1431,4,10,0,,0,0,0,0,0,0
2004,3,25,4,2111,1919,5,2201,AA,1665,N402AA,234,222,199,124,112,ORD,TUS,1437,4,31,0,,0,20,0,12,0,92
2004,3,25,4,1817,1820,1935,1941,AA,1667,N4YEAA,198,201,180,-6,-3,DFW,BUR,1231,3,15,0,,0,0,0,0,0,0
2004,3,25,4,1512,1515,1755,1819,AA,1668,N5FTAA,163,184,149,-24,-3,MIA,LGA,1097,3,11,0,,0,0,0,0,0,0
2004,3,25,4,2028,2036,2155,2205,AA,1669,N555AA,207,209,188,-10,-8,DFW,FAT,1313,4,15,0,,0,0,0,0,0,0
2004,3,25,4,1950,1938,2139,2119,AA,1672,N296AA,109,101,78,20,12,DFW,BHM,597,7,24,0,,0,6,0,8,0,6
2004,3,25,4,1616,1619,1756,1804,AA,1673,N248AA,220,225,201,-8,-3,DFW,SMF,1431,5,14,0,,0,0,0,0,0,0
2004,3,25,4,1426,1429,1526,1534,AA,1673,N248AA,60,65,41,-8,-3,SAT,DFW,247,11,8,0,,0,0,0,0,0,0
2004,3,25,4,1046,950,1145,1107,AA,1675,N548AA,179,197,162,38,56,DFW,SAN,1171,3,14,0,,0,38,0,0,0,0
2004,3,25,4,1923,1925,2108,2120,AA,1676,N3CSAA,165,175,134,-12,-2,MIA,IAH,964,18,13,0,,0,0,0,0,0,0
2004,3,25,4,2007,1904,2303,2127,AA,1677,N3BVAA,296,263,234,96,63,ORD,SNA,1726,7,55,0,,0,0,0,51,0,45
2004,3,25,4,1305,1313,1632,1630,AA,1678,N223AA,147,137,117,2,-8,DFW,JAX,919,8,22,0,,0,0,0,0,0,0
2004,3,25,4,605,605,749,748,AA,1679,N527AA,104,103,83,1,0,ATL,MIA,595,7,14,0,,0,0,0,0,0,0
2004,3,25,4,2024,2020,2125,2121,AA,1680,N5FHAA,61,61,36,4,4,MIA,TPA,204,3,22,0,,0,0,0,0,0,0
2004,3,25,4,1553,1551,1759,1741,AA,1681,N271AA,246,230,219,18,2,DFW,SJC,1438,6,21,0,,0,0,0,18,0,0
2004,3,25,4,1327,1256,1506,1505,AA,1681,N271AA,159,189,145,1,31,PIT,DFW,1068,4,10,0,,0,0,0,0,0,0
2004,3,25,4,1057,1059,1634,1634,AA,1682,N560AA,217,215,184,0,-2,LAS,ORD,1515,6,27,0,,0,0,0,0,0,0
2004,3,25,4,637,640,817,825,AA,1683,N275AA,160,165,138,-8,-3,TPA,DFW,929,12,10,0,,0,0,0,0,0,0
2004,3,25,4,2109,2130,2159,2218,AA,1685,N4XGAA,50,48,36,-19,-21,HOU,AUS,148,5,9,0,,0,0,0,0,0,0
2004,3,25,4,1750,1750,2020,2106,AA,1685,N4XGAA,210,256,191,-46,0,LGA,HOU,1428,6,13,0,,0,0,0,0,0,0
2004,3,25,4,1058,1101,1439,1449,AA,1686,N491AA,161,168,145,-10,-3,DFW,IAD,1172,5,11,0,,0,0,0,0,0,0
2004,3,25,4,2130,1947,2323,2130,AA,1687,N3ANAA,173,163,131,113,103,BOS,ORD,867,9,33,0,,0,0,0,87,0,26
2004,3,25,4,2356,2215,213,32,AA,1687,N3ANAA,257,257,240,101,101,ORD,LAX,1745,3,14,0,,0,0,0,0,0,101
2004,3,25,4,736,737,1050,1105,AA,1689,N581AA,194,208,168,-15,-1,BOS,PBI,1197,4,22,0,,0,0,0,0,0,0
2004,3,25,4,1834,1839,2004,2009,AA,1690,N202AA,90,90,70,-5,-5,DFW,MCI,460,4,16,0,,0,0,0,0,0,0
2004,3,25,4,1741,1700,1843,1808,AA,1691,N2BKAA,122,128,103,35,41,DCA,ORD,612,10,9,0,,0,0,0,33,0,2
2004,3,25,4,2003,1756,2330,2035,AA,1692,N2CSAA,207,159,175,175,127,SAT,ORD,1041,9,23,0,,0,0,0,154,0,21
2004,3,25,4,707,710,950,1030,AA,1693,N4XSAA,223,260,203,-40,-3,PVD,DFW,1529,10,10,0,,0,0,0,0,0,0
2004,3,25,4,1456,1458,1829,1821,AA,1694,N5TSAA,153,143,127,8,-2,DFW,MCO,984,5,21,0,,0,0,0,0,0,0
2004,3,25,4,927,932,1355,1403,AA,1694,N5TSAA,148,151,123,-8,-5,LAS,DFW,1055,11,14,0,,0,0,0,0,0,0
2004,3,25,4,1654,1700,1847,1855,AA,1695,N501AA,113,115,84,-8,-6,STL,DFW,551,19,10,0,,0,0,0,0,0,0
2004,3,25,4,906,900,1358,1354,AA,1696,N413AA,172,174,144,4,6,LAX,AUS,1242,3,25,0,,0,0,0,0,0,0
2004,3,25,4,1209,1105,1448,1349,AA,1697,N5WAAA,159,164,127,59,64,LGA,MCO,950,4,28,0,,0,0,0,0,0,59
2004,3,25,4,1926,1905,2131,2111,AA,1698,N216AA,125,126,88,20,21,MIA,ATL,595,10,27,0,,0,0,19,0,0,1
2004,3,25,4,1914,1914,2108,2100,AA,1699,N5EAAA,174,166,138,8,0,MCO,DFW,984,21,15,0,,0,0,0,0,0,0
2004,3,25,4,1312,1315,1620,1619,AA,1700,N050AA,188,184,161,1,-3,MIA,EWR,1086,6,21,0,,0,0,0,0,0,0
2004,3,25,4,1028,1031,1038,1047,AA,1701,N2BDAA,70,76,44,-9,-3,DTW,ORD,235,6,20,0,,0,0,0,0,0,0
2004,3,25,4,2059,2101,32,26,AA,1702,N4YPAA,153,145,136,6,-2,DFW,RDU,1062,4,13,0,,0,0,0,0,0,0
2004,3,25,4,1421,1434,2001,2010,AA,1702,N4YPAA,220,216,187,-9,-13,PDX,DFW,1616,25,8,0,,0,0,0,0,0,0
2004,3,25,4,1818,1820,1944,2000,AA,1703,N228AA,206,220,195,-16,-2,AUS,SJC,1476,2,9,0,,0,0,0,0,0,0
2004,3,25,4,1811,1815,2229,2238,AA,1704,N5TLAA,138,143,121,-9,-4,LAS,DFW,1055,8,9,0,,0,0,0,0,0,0
2004,3,25,4,955,952,1143,1143,AA,1705,N510AA,228,231,206,0,3,DFW,OAK,1456,3,19,0,,0,0,0,0,0,0
2004,3,25,4,1643,1612,2004,1908,AA,1706,N2BDAA,141,116,94,56,31,ORD,RDU,647,3,44,0,,0,5,0,25,0,26
2004,3,25,4,901,905,1158,1213,AA,1707,N5ERAA,177,188,149,-15,-4,JFK,MIA,1090,5,23,0,,0,0,0,0,0,0
2004,3,25,4,600,603,646,700,AA,1708,N2ADAA,106,117,88,-14,-3,ATL,ORD,606,7,11,0,,0,0,0,0,0,0
2004,3,25,4,1700,1704,1800,1805,AA,1710,N274AA,60,61,37,-5,-4,AUS,DFW,190,10,13,0,,0,0,0,0,0,0
2004,3,25,4,1846,1850,2249,2252,AA,1710,N274AA,183,182,163,-3,-4,DFW,PHL,1302,6,14,0,,0,0,0,0,0,0
2004,3,25,4,852,853,1002,953,AA,1711,N054AA,70,60,42,9,-1,MCO,MIA,193,6,22,0,,0,0,0,0,0,0
2004,3,25,4,1439,1444,1603,1606,AA,1712,N544AA,84,82,61,-3,-5,DFW,MSY,448,2,21,0,,0,0,0,0,0,0
2004,3,25,4,1101,1105,1320,1306,AA,1714,N515AA,139,121,90,14,-4,MIA,ATL,595,15,34,0,,0,0,0,0,0,0
2004,3,25,4,1401,1402,1608,1551,AA,1715,N515AA,127,109,105,17,-1,ATL,MIA,595,7,15,0,,0,0,0,17,0,0
2004,3,25,4,1832,1840,2316,2328,AA,1716,N499AA,164,168,147,-12,-8,LAX,AUS,1242,3,14,0,,0,0,0,0,0,0
2004,3,25,4,1529,1530,1751,1746,AA,1717,N424AA,202,196,163,5,-1,MIA,DFW,1121,12,27,0,,0,0,0,0,0,0
2004,3,25,4,1457,1501,1821,1818,AA,1718,N478AA,144,137,124,3,-4,DFW,CLT,936,5,15,0,,0,0,0,0,0,0
2004,3,25,4,819,824,1024,1042,AA,1719,N590AA,245,258,225,-18,-5,DFW,SEA,1660,4,16,0,,0,0,0,0,0,0
2004,3,25,4,1337,1338,1737,1737,AA,1720,N534AA,180,179,153,0,-1,DFW,IAD,1172,5,22,0,,0,0,0,0,0,0
2004,3,25,4,2036,1828,2134,1941,AA,1721,N2CDAA,118,133,97,113,128,DCA,ORD,612,10,11,0,,0,0,0,80,0,33
2004,3,25,4,2200,2021,11,2206,AA,1721,N2CDAA,131,105,80,125,99,ORD,XNA,522,4,47,0,,0,0,0,26,0,99
2004,3,25,4,1332,1332,1708,1632,AA,1722,N3DGAA,156,120,103,36,0,ORD,BDL,783,3,50,0,,0,0,0,36,0,0
2004,3,25,4,644,645,1242,1244,AA,1722,N3DGAA,238,239,200,-2,-1,SNA,ORD,1726,7,31,0,,0,0,0,0,0,0
2004,3,25,4,920,856,1025,1004,AA,1723,N469AA,65,68,48,21,24,DFW,SAT,247,3,14,0,,0,21,0,0,0,0
2004,3,25,4,655,657,811,756,AA,1724,N552AA,76,59,34,15,-2,MIA,TPA,204,2,40,0,,0,0,0,15,0,0
2004,3,25,4,1000,1006,1203,1234,AA,1725,N534AA,183,208,156,-31,-6,DCA,DFW,1192,12,15,0,,0,0,0,0,0,0
2004,3,25,4,1113,1112,1336,1333,AA,1726,N552AA,143,141,120,3,1,DFW,MSP,852,7,16,0,,0,0,0,0,0,0
2004,3,25,4,556,604,711,732,AA,1727,N2DBAA,135,148,115,-21,-8,EWR,ORD,719,8,12,0,,0,0,0,0,0,0
2004,3,25,4,1952,1942,2349,2337,AA,1728,N435AA,177,175,151,12,10,DFW,BWI,1217,3,23,0,,0,0,0,0,0,0
2004,3,25,4,2057,2015,2252,2234,AA,1729,N4XJAA,235,259,223,18,42,DFW,SEA,1660,3,9,0,,0,18,0,0,0,0
2004,3,25,4,1840,1754,2156,2044,AA,1730,N2CNAA,136,110,83,72,46,ORD,DCA,612,5,48,0,,0,0,0,31,0,41
2004,3,25,4,1707,1712,1839,1814,AA,1731,N527AA,92,62,72,25,-5,TPA,MIA,204,8,12,0,,0,0,0,25,0,0
2004,3,25,4,1538,1542,1830,1840,AA,1732,N381AA,232,238,207,-10,-4,SJU,JFK,1597,11,14,0,,0,0,0,0,0,0
2004,3,25,4,2024,1803,2229,1944,AA,1733,N2ARAA,185,161,132,165,141,EWR,ORD,719,10,43,0,,0,0,0,144,0,21
2004,3,25,4,2257,2024,18,2146,AA,1733,N2ARAA,81,82,57,152,153,ORD,MSP,334,5,19,0,,0,0,0,0,0,152
2004,3,25,4,656,658,1519,1503,AA,1734,N620AA,323,305,289,16,-2,SFO,MIA,2585,22,12,0,,0,0,0,16,0,0
2004,3,25,4,622,630,1008,941,AA,1735,N3BJAA,166,131,114,27,-8,IAH,MIA,964,40,12,0,,0,0,0,27,0,0
2004,3,25,4,1733,1732,2101,2033,AA,1736,N401AA,208,181,165,28,1,MIA,LGA,1097,5,38,0,,0,0,0,28,0,0
2004,3,25,4,1808,1815,2059,2107,AA,1738,N5DTAA,231,232,208,-8,-7,SJU,IAD,1571,5,18,0,,0,0,0,0,0,0
2004,3,25,4,815,821,937,951,AA,1739,N2AEAA,82,90,61,-14,-6,ORD,BNA,409,5,16,0,,0,0,0,0,0,0
2004,3,25,4,2347,2355,536,540,AA,1740,N3AVAA,229,225,204,-4,-8,LAX,ORD,1745,9,16,0,,0,0,0,0,0,0
2004,3,25,4,1944,1935,2151,2159,AA,1741,N5FRAA,187,204,152,-8,9,MIA,DFW,1121,14,21,0,,0,0,0,0,0,0
2004,3,25,4,2118,2126,3,19,AA,1742,N063AA,225,233,205,-16,-8,SJU,JFK,1597,5,15,0,,0,0,0,0,0,0
